ReleaseNumber|DrugId|DosageStructureCode
27|28101916897|6
27|28101916897|18
27|28101916897|66
27|28101916897|37
27|28101916897|55
27|28101916897|7
27|28101916897|67
27|28101916897|427
27|28101917397|121
27|28101917397|122
27|28101917397|113
27|28101917397|114
27|28101919797|381
27|28101919797|428
27|28101919797|429
27|28101919897|6
27|28101919897|219
27|28101925897|186
27|28101927197|16
27|28101927197|5
27|28101927197|6
27|28101927197|16
27|28101931097|197
27|28101931097|198
27|28101931097|267
27|28101931097|268
27|28101931197|197
27|28101931197|198
27|28101931197|267
27|28101931197|268
27|28101932597|68
27|28101932597|132
27|28101932597|394
27|28101932697|68
27|28101932697|132
27|28101932697|394
27|28101932897|68
27|28101932897|394
27|28101933897|6
27|28101934697|15
27|28101934697|95
27|28101935297|121
27|28101935297|122
27|28101935297|113
27|28101935297|114
27|28101936197|430
27|28101936197|426
27|28101936197|148
27|28101936197|431
27|28101936197|432
27|28101939997|11
27|28101939997|16
27|28101939997|6
27|28101939997|17
27|28101939997|1
27|28101939997|108
27|28101939997|109
27|28101940097|16
27|28101940097|17
27|28101940097|1
27|28101940097|108
27|28101940097|109
27|28101941197|39
27|28101941297|39
27|28101942297|359
27|28101945397|322
27|28101945397|323
27|28101952197|6
27|28101953397|329
27|28101953397|330
27|28101953397|330
27|28101954397|66
27|28101954397|37
27|28101954597|66
27|28101954597|67
27|28101957397|433
27|28101957397|434
27|28101957397|435
27|28101957397|436
27|28101957497|433
27|28101957497|434
27|28101957497|435
27|28101957497|436
27|28101957697|66
27|28101957697|67
27|28101959097|132
27|28101959097|68
27|28101959097|68
27|28101959097|82
27|28101959097|358
27|28101959097|83
27|28101959097|316
27|28101959097|384
27|28101959097|384
27|28101959797|327
27|28101959797|47
27|28101959797|48
27|28101959797|49
27|28103002898|322
27|28103002898|323
27|28103004898|5
27|28103004898|6
27|28103007098|6
27|28103007198|206
27|28103007198|229
27|28103007198|231
27|28103007198|232
27|28103007198|437
27|28103007298|206
27|28103007298|229
27|28103007298|208
27|28103007298|231
27|28103007298|232
27|28103007298|209
27|28103007998|402
27|28103007998|411
27|28103007998|438
27|28103008098|402
27|28103008098|439
27|28103008198|402
27|28103008198|411
27|28103008198|440
27|28103008298|402
27|28103008298|411
27|28103008298|441
27|28103008498|442
27|28103008498|443
27|28103008798|84
27|28103008798|85
27|28103008798|190
27|28103008798|85
27|28103009598|6
27|28103009698|1
27|28103011298|5
27|28103011298|6
27|28103011298|7
27|28103012298|6
27|28103012398|6
27|28103012798|11
27|28103012798|16
27|28103012798|1
27|28103012798|8
27|28103012798|19
27|28103015598|197
27|28103015598|198
27|28103015598|199
27|28103015598|200
27|28103015598|201
27|28103015598|202
27|28103016298|444
27|28103016298|445
27|28103017798|11
27|28103017798|16
27|28103019598|5
27|28103019598|6
27|28103019598|18
27|28103019698|5
27|28103019698|6
27|28103019798|6
27|28103022898|291
27|28103022898|292
27|28103022898|293
27|28103023098|11
27|28103023098|16
27|28103023098|5
27|28103023098|6
27|28103023098|7
27|28103024398|5
27|28103024398|6
27|28103024398|446
27|28103024398|447
27|28103024498|16
27|28103024498|6
27|28103024498|7
27|28103024498|447
27|28103025298|6
27|28103026698|184
27|28103026698|185
27|28103026698|186
27|28103026698|41
27|28103026698|42
27|28103026698|43
27|28103028498|6
27|28103028498|18
27|28103030998|322
27|28103030998|323
27|28103034298|11
27|28103034298|16
27|28103034298|174
27|28103034298|108
27|28103036798|16
27|28103036798|5
27|28103036798|6
27|28103036798|448
27|28103037998|449
27|28103038698|206
27|28103038698|231
27|28103038798|206
27|28103038798|231
27|28103038898|450
27|28103038898|231
27|28103040998|66
27|28103040998|37
27|28103041398|11
27|28103041398|16
27|28103041398|6
27|28103041398|17
27|28103041398|18
27|28103041398|1
27|28103041398|19
27|28103041498|11
27|28103041498|16
27|28103041498|6
27|28103041498|17
27|28103041498|18
27|28103041498|1
27|28103041498|19
27|28103041598|11
27|28103041598|16
27|28103041598|6
27|28103041598|17
27|28103041598|18
27|28103041598|1
27|28103041598|19
27|28103045298|6
27|28103045298|5
27|28103048998|5
27|28103048998|6
27|28103048998|18
27|28103049098|5
27|28103049098|6
27|28103049098|18
27|28103049198|5
27|28103049198|6
27|28103049198|18
27|28103049198|55
27|28103049898|134
27|28103049898|156
27|28103049898|157
27|28103049898|135
27|28103050298|206
27|28103050298|207
27|28103050298|208
27|28103050298|209
27|28103052198|5
27|28103052198|6
27|28103052198|7
27|28103052600|6
27|28103052600|219
27|28103053898|16
27|28103053898|5
27|28103053898|6
27|28103053898|7
27|28103054498|134
27|28103054498|156
27|28103054498|157
27|28103054498|135
27|28103054598|134
27|28103054598|156
27|28103054598|157
27|28103054598|135
27|28103054698|134
27|28103054698|157
27|28103054698|135
27|28103056998|1
27|28103056998|8
27|28103056998|58
27|28103056998|109
27|28103056998|382
27|28103067699|6
27|28103067699|18
27|28103067699|55
27|28103067699|5
27|28103068999|5
27|28103068999|6
27|28103068999|18
27|28103069099|6
27|28103069099|18
27|28103070199|11
27|28103070199|16
27|28103070199|174
27|28103070199|108
27|28103070299|11
27|28103070299|16
27|28103070399|11
27|28103070399|16
27|28103070399|108
27|28103071299|6
27|28103071299|17
27|28103071299|18
27|28103071399|6
27|28103076099|451
27|28103076299|11
27|28103076299|16
27|28103076499|11
27|28103076499|16
27|28103076499|174
27|28103076499|287
27|28103076499|288
27|28103076599|16
27|28103076599|287
27|28103076699|16
27|28103080599|452
27|28103080599|453
27|28103080599|454
27|28103080599|455
27|28103087699|5
27|28103087699|6
27|28103087799|16
27|28103087799|5
27|28103087799|6
27|28103087899|16
27|28103087899|5
27|28103087899|6
27|28103087999|16
27|28103087999|5
27|28103087999|6
27|28103089399|6
27|28103090099|206
27|28103090099|229
27|28103090099|230
27|28103090099|231
27|28103090099|232
27|28103090099|229
27|28103090199|206
27|28103090199|231
27|28103090199|206
27|28103090199|229
27|28103090199|231
27|28103090199|229
27|28103090599|16
27|28103090599|1
27|28103090699|16
27|28103090699|1
27|28103097099|6
27|28103097299|16
27|28103097299|5
27|28103097299|6
27|28103097299|18
27|28103097399|16
27|28103097399|5
27|28103097399|6
27|28103097399|17
27|28103097399|18
27|28103097499|16
27|28103097499|5
27|28103097499|6
27|28103097499|17
27|28103097499|18
27|28103099399|402
27|28103099399|411
27|28103099399|456
27|28103101199|6
27|28103105999|11
27|28103105999|16
27|28103105999|6
27|28103105999|1
27|28103106299|6
27|28103106299|18
27|28103106499|11
27|28103106499|16
27|28103106499|6
27|28103106499|1
27|28103106499|151
27|28103106599|16
27|28103106599|5
27|28103106599|6
27|28103106599|167
27|28103106599|390
27|28103106599|457
27|28103106699|6
27|28103106699|167
27|28103107699|5
27|28103107699|6
27|28103107699|18
27|28103120999|6
27|28103123599|245
27|28103123599|174
27|28103123599|458
27|28103126999|68
27|28103126999|69
27|28103126999|77
27|28103127099|68
27|28103127099|69
27|28103127099|77
27|28103129499|84
27|28103129499|85
27|28103129599|84
27|28103129599|85
27|28103129699|85
27|28103130599|16
27|28103130599|5
27|28103130599|6
27|28103130699|16
27|28103130699|5
27|28103130699|6
27|28103132300|5
27|28103132300|6
27|28103132300|18
27|28103132300|5
27|28103134300|6
27|28103134300|17
27|28103134300|18
27|28103134499|6
27|28103134600|187
27|28103134600|188
27|28103134600|189
27|28103134700|16
27|28103134700|6
27|28103139399|344
27|28103139399|345
27|28103141000|206
27|28103141000|229
27|28103141000|352
27|28103141000|231
27|28103141000|232
27|28103141000|229
27|28103143900|40
27|28103143900|39
27|28103143900|59
27|28103143900|60
27|28103146400|11
27|28103146400|16
27|28103146400|6
27|28103146400|245
27|28103146400|174
27|28103146500|16
27|28103146500|6
27|28103146500|18
27|28103146500|1
27|28103147200|70
27|28103147200|71
27|28103147200|396
27|28103147200|417
27|28103148900|11
27|28103148900|16
27|28103148900|5
27|28103148900|6
27|28103148900|16
27|28103148900|6
27|28103148900|5
27|28103148900|11
27|28103148900|459
27|28103148900|423
27|28103149000|16
27|28103149000|5
27|28103149000|6
27|28103149000|16
27|28103149000|6
27|28103149300|402
27|28103150400|16
27|28103150400|1
27|28103152500|6
27|28103153100|70
27|28103153100|71
27|28103153100|396
27|28103153100|417
27|28103153200|70
27|28103153200|71
27|28103153200|396
27|28103153200|417
27|28103153300|460
27|28103158600|6
27|28103158600|117
27|28103158700|6
27|28103158700|117
27|28103160200|59
27|28103160200|59
27|28103160900|39
27|28103160900|59
27|28103161800|6
27|28103161800|5
27|28103163100|5
27|28103163100|6
27|28103163100|18
27|28103163100|55
27|28103163100|7
27|28103163100|263
27|28103163100|264
27|28103163100|265
27|28103164200|172
27|28103164200|173
27|28103164200|354
27|28103164200|355
27|28103165300|6
27|28103165300|18
27|28103168300|16
27|28103168300|1
27|28103169100|6
27|28103169100|18
27|28103170100|184
27|28103170100|185
27|28103170100|186
27|28103170200|184
27|28103170200|185
27|28103170200|186
27|28103170800|328
27|28103170800|329
27|28103170800|330
27|28103170800|331
27|28103170800|332
27|28103171600|461
27|28103171600|363
27|28103171600|462
27|28103176100|381
27|28103176100|428
27|28103176100|429
27|28103176400|39
27|28103176400|59
27|28103179600|206
27|28103179600|229
27|28103179600|352
27|28103179600|231
27|28103179600|232
27|28103179600|229
27|28103180400|198
27|28103180400|199
27|28103180500|198
27|28103180500|199
27|28103182900|377
27|28103182900|378
27|28103182900|336
27|28103182900|337
27|28103183300|197
27|28103183300|198
27|28103183300|267
27|28103183300|268
27|28103185700|16
27|28103185700|6
27|28103185700|1
27|28103185700|102
27|28103186400|219
27|28103186400|220
27|28103186400|221
27|28103186400|222
27|28103186400|223
27|28103186500|219
27|28103186500|220
27|28103186500|221
27|28103186500|222
27|28103186500|223
27|28103186600|219
27|28103186600|220
27|28103186600|221
27|28103186600|223
27|28103192400|11
27|28103192400|16
27|28103192400|174
27|28103192400|287
27|28103192400|288
27|28103192500|16
27|28103192500|287
27|28103194500|5
27|28103194500|6
27|28103194500|18
27|28103194500|270
27|28103194500|172
27|28103194500|173
27|28103194500|7
27|28103194500|463
27|28103194500|355
27|28103194600|5
27|28103194600|6
27|28103194600|18
27|28103194600|55
27|28103194600|270
27|28103194600|172
27|28103205300|187
27|28103205300|188
27|28103205300|189
27|28103205500|93
27|28103205500|13
27|28103205500|299
27|28103206100|68
27|28103206100|69
27|28103206100|82
27|28103206100|83
27|28103206100|464
27|28103206400|11
27|28103206400|16
27|28103206400|174
27|28103206500|16
27|28103206800|187
27|28103206800|188
27|28103206800|189
27|28103207600|68
27|28103207600|69
27|28103207600|82
27|28103207600|83
27|28103207600|464
27|28103207700|68
27|28103207700|69
27|28103207700|82
27|28103207700|83
27|28103207700|464
27|28103208900|465
27|28103214600|5
27|28103214600|6
27|28103214600|7
27|28103214600|5
27|28103217000|11
27|28103217000|16
27|28103217000|1
27|28103217000|8
27|28103217100|35
27|28103217100|63
27|28103217200|16
27|28103217200|17
27|28103217200|19
27|28103222201|452
27|28103222201|453
27|28103222201|454
27|28103222201|455
27|28103222201|466
27|28103222201|467
27|28103222201|468
27|28103222201|469
27|28103222601|5
27|28103222601|6
27|28103222601|7
27|28103223300|470
27|28103223300|471
27|28103223300|289
27|28103223300|72
27|28103223300|290
27|28103223300|73
27|28103226101|206
27|28103226101|229
27|28103226101|230
27|28103226101|231
27|28103226101|232
27|28103226101|229
27|28103230901|402
27|28103230901|472
27|28103231101|187
27|28103231101|188
27|28103231101|189
27|28103231301|16
27|28103231301|65
27|28103231301|1
27|28103231301|66
27|28103231301|37
27|28103231401|16
27|28103231401|66
27|28103232601|16
27|28103233401|11
27|28103233401|16
27|28103233401|37
27|28103233401|174
27|28103233501|11
27|28103233501|16
27|28103233501|66
27|28103233501|37
27|28103233501|174
27|28103233601|11
27|28103233601|16
27|28103233601|66
27|28103234001|68
27|28103234001|69
27|28103234401|6
27|28103234401|5
27|28103234501|6
27|28103234501|5
27|28103234601|6
27|28103234601|5
27|28103235801|186
27|28103237301|6
27|28103237301|17
27|28103237301|18
27|28103238101|470
27|28103238101|471
27|28103238101|289
27|28103238101|290
27|28103238401|41
27|28103238401|42
27|28103238401|47
27|28103238401|48
27|28103238401|320
27|28103238401|321
27|28103240101|5
27|28103240101|6
27|28103240101|18
27|28103240201|5
27|28103240201|6
27|28103240201|18
27|28103240301|5
27|28103240301|6
27|28103240301|18
27|28103240301|55
27|28103243901|420
27|28103244201|473
27|28103244201|474
27|28103244201|475
27|28103244201|476
27|28103244301|11
27|28103244301|16
27|28103244301|6
27|28103244301|1
27|28103244301|8
27|28103244301|167
27|28103244301|390
27|28103244301|477
27|28103244301|478
27|28103244301|169
27|28103245101|66
27|28103245201|66
27|28103245201|67
27|28103246001|66
27|28103246001|67
27|28103246301|16
27|28103246301|210
27|28103246401|6
27|28103246401|305
27|28103246701|69
27|28103246901|69
27|28103249601|6
27|28103249801|6
27|28103251601|11
27|28103251601|16
27|28103251601|35
27|28103251701|16
27|28103251701|35
27|28103251801|16
27|28103251801|35
27|28103253301|205
27|28103253401|205
27|28103253901|5
27|28103253901|6
27|28103253901|18
27|28103253901|55
27|28103253901|7
27|28103253901|263
27|28103253901|264
27|28103253901|265
27|28103255201|5
27|28103255201|20
27|28103255201|6
27|28103255201|172
27|28103255201|7
27|28103255801|16
27|28103255801|5
27|28103255801|6
27|28103255801|18
27|28103255901|16
27|28103255901|5
27|28103255901|6
27|28103255901|17
27|28103255901|18
27|28103256001|16
27|28103256001|5
27|28103256001|6
27|28103256001|17
27|28103256001|18
27|28103259101|6
27|28103259101|17
27|28103259101|18
27|28103260001|16
27|28103260001|66
27|28103260001|37
27|28103260101|16
27|28103260101|6
27|28103260101|1
27|28103260101|8
27|28103260201|16
27|28103260201|6
27|28103260201|1
27|28103270001|39
27|28103271701|206
27|28103271701|231
27|28103271701|206
27|28103271701|229
27|28103271701|231
27|28103271701|229
27|28103271901|6
27|28103274801|6
27|28103274801|5
27|28103274801|479
27|28103275101|11
27|28103275101|16
27|28103275101|5
27|28103275101|6
27|28103275101|17
27|28103277501|6
27|28103277501|17
27|28103277501|18
27|28103280501|68
27|28103280501|69
27|28103280501|82
27|28103281701|69
27|28103281701|77
27|28103281701|217
27|28103281701|218
27|28103281801|69
27|28103281801|77
27|28103281801|217
27|28103281801|218
27|28103281901|480
27|28103281901|481
27|28103281901|482
27|28103282401|127
27|28103282401|128
27|28103282401|129
27|28103282401|130
27|28103282401|131
27|28103284201|6
27|28103284201|18
27|28103284201|172
27|28103285201|304
27|28103285301|304
27|28103285401|304
27|28103285501|304
27|28103285601|69
27|28103285601|77
27|28103285601|217
27|28103285601|218
27|28103285801|480
27|28103285801|481
27|28103285801|482
27|28103285901|69
27|28103285901|77
27|28103286601|69
27|28103286601|77
27|28103286601|217
27|28103286601|218
27|28103286601|483
27|28103287001|16
27|28103287001|66
27|28103287001|37
27|28103287001|67
27|28103287001|427
27|28103287101|66
27|28103287101|67
27|28103287101|427
27|28103287201|66
27|28103287201|67
27|28103290501|6
27|28103290501|18
27|28103291401|206
27|28103291401|231
27|28103293201|11
27|28103293201|16
27|28103293201|6
27|28103293301|11
27|28103293301|16
27|28103293301|6
27|28103293301|17
27|28103293301|5
27|28103293401|11
27|28103293401|16
27|28103293401|5
27|28103293401|6
27|28103293401|5
27|28103293501|11
27|28103293501|16
27|28103293501|6
27|28103293501|18
27|28103295501|6
27|28103295901|68
27|28103295901|70
27|28103295901|417
27|28103296001|68
27|28103296001|132
27|28103296001|70
27|28103296001|417
27|28103296101|68
27|28103296101|70
27|28103296201|68
27|28103296201|70
27|28103297201|84
27|28103297201|85
27|28103297201|82
27|28103297201|82
27|28103297201|83
27|28103297201|83
27|28103297201|84
27|28103297201|85
27|28103297401|134
27|28103297401|157
27|28103298101|66
27|28103298101|67
27|28103304001|5
27|28103304001|6
27|28103304201|6
27|28103307301|16
27|28103307301|6
27|28103307301|1
27|28103307301|102
27|28103307501|16
27|28103307501|6
27|28103307501|1
27|28103307501|102
27|28103308401|16
27|28103308401|6
27|28103308401|1
27|28103308401|102
27|28103308801|5
27|28103308801|6
27|28103309401|11
27|28103309401|16
27|28103309401|174
27|28103309401|287
27|28103309401|288
27|28103309501|16
27|28103309501|287
27|28103310001|402
27|28103312501|16
27|28103312501|5
27|28103312501|6
27|28103312501|66
27|28103312501|7
27|28103312601|6
27|28103312601|17
27|28103312601|66
27|28103312601|55
27|28103312601|67
27|28103312601|427
27|28103314101|16
27|28103314101|5
27|28103314101|6
27|28103314101|66
27|28103314101|7
27|28103314201|6
27|28103314201|17
27|28103314201|66
27|28103314201|55
27|28103314201|67
27|28103314201|427
27|28103314301|66
27|28103318801|5
27|28103318801|6
27|28103318801|18
27|28103320601|5
27|28103320601|6
27|28103320601|18
27|28103322401|68
27|28103322401|69
27|28103322501|6
27|28103322501|5
27|28103323001|6
27|28103323001|17
27|28103323001|18
27|28103323801|16
27|28103323801|210
27|28103323901|6
27|28103323901|305
27|28103327901|484
27|28103328201|485
27|28103328301|485
27|28103328401|485
27|28103329601|5
27|28103329601|6
27|28103329701|6
27|28103332201|206
27|28103332201|229
27|28103332201|352
27|28103332201|231
27|28103332201|232
27|28103332201|229
27|28103334201|5
27|28103334201|6
27|28103334201|7
27|28103334301|5
27|28103334301|6
27|28103334401|6
27|28103335601|206
27|28103335601|231
27|28103335701|206
27|28103335701|231
27|28103335801|5
27|28103335801|6
27|28103335901|6
27|28103335901|18
27|28103336001|206
27|28103336001|231
27|28103336601|66
27|28103336601|37
27|28103339102|394
27|28103340702|5
27|28103340702|6
27|28103340702|66
27|28103340702|37
27|28103340802|5
27|28103340802|6
27|28103340802|18
27|28103340802|66
27|28103340802|37
27|28103340802|67
27|28103340902|6
27|28103340902|18
27|28103340902|66
27|28103340902|67
27|28103341102|6
27|28103341102|18
27|28103341102|66
27|28103341102|67
27|28103341702|6
27|28103342602|5
27|28103342602|6
27|28103342702|6
27|28103342902|5
27|28103342902|6
27|28103343002|6
27|28103345302|479
27|28103345402|479
27|28103345502|479
27|28103346001|206
27|28103346001|229
27|28103346001|208
27|28103346001|231
27|28103346001|232
27|28103346001|209
27|28103346402|16
27|28103346402|65
27|28103346402|1
27|28103348602|206
27|28103348602|229
27|28103348602|231
27|28103348602|232
27|28103348602|437
27|28103349002|206
27|28103349002|229
27|28103349002|231
27|28103349002|232
27|28103351102|5
27|28103351102|6
27|28103351102|18
27|28103351102|55
27|28103351102|7
27|28103351202|5
27|28103351202|6
27|28103351202|18
27|28103354602|206
27|28103354602|229
27|28103354602|352
27|28103354602|231
27|28103354602|232
27|28103354602|229
27|28103354802|11
27|28103354802|16
27|28103354802|174
27|28103356202|13
27|28103356202|14
27|28103356202|15
27|28103356202|310
27|28103356502|398
27|28103356502|486
27|28103357302|6
27|28103357402|6
27|28103357502|6
27|28103357602|430
27|28103357602|148
27|28103357602|431
27|28103357602|487
27|28103357602|488
27|28103357802|117
27|28103361502|489
27|28103361902|5
27|28103361902|6
27|28103361902|18
27|28103361902|55
27|28103361902|7
27|28103361902|263
27|28103361902|264
27|28103361902|265
27|28103365102|5
27|28103365102|6
27|28103365102|18
27|28103365102|55
27|28103366502|11
27|28103368702|16
27|28103368702|6
27|28103368702|1
27|28103368802|16
27|28103368802|6
27|28103368802|1
27|28103368902|12
27|28103368902|16
27|28103368902|65
27|28103368902|6
27|28103368902|1
27|28103368902|8
27|28103368902|109
27|28103369602|11
27|28103369602|16
27|28103369602|5
27|28103369602|6
27|28103369702|11
27|28103369702|16
27|28103369702|5
27|28103369702|6
27|28103369802|11
27|28103369802|16
27|28103369802|5
27|28103369802|6
27|28103370502|5
27|28103370502|6
27|28103370602|6
27|28103370602|18
27|28103378402|68
27|28103378402|69
27|28103378402|82
27|28103378402|83
27|28103378402|464
27|28103378502|68
27|28103378502|69
27|28103378502|82
27|28103378502|83
27|28103378502|464
27|28103390802|6
27|28103390802|5
27|28103391102|69
27|28103391102|77
27|28103391102|217
27|28103391202|69
27|28103391202|77
27|28103391302|69
27|28103391302|77
27|28103394102|5
27|28103394102|6
27|28103394302|5
27|28103394302|6
27|28103394302|18
27|28103395002|5
27|28103395002|6
27|28103397002|117
27|28103398402|184
27|28103398402|185
27|28103398402|186
27|28103400902|6
27|28103400902|18
27|28103405902|77
27|28103405902|69
27|28103405902|69
27|28103405902|77
27|28103405902|490
27|28103409302|69
27|28103409302|491
27|28103409302|492
27|28103409302|69
27|28103413302|6
27|28103413302|18
27|28103415902|5
27|28103415902|6
27|28103415902|18
27|28103416602|5
27|28103416602|6
27|28103416702|6
27|28103417102|11
27|28103417102|16
27|28103417102|17
27|28103417202|16
27|28103417202|6
27|28103417202|18
27|28103417202|1
27|28103417902|5
27|28103417902|6
27|28103417902|18
27|28103424102|16
27|28103424102|5
27|28103424102|6
27|28103424102|17
27|28103424102|18
27|28103424202|16
27|28103424202|5
27|28103424202|6
27|28103424202|17
27|28103424202|18
27|28103424302|6
27|28103424302|17
27|28103424302|18
27|28103424302|6
27|28103426702|69
27|28103427202|16
27|28103427202|5
27|28103427202|6
27|28103427202|17
27|28103427202|18
27|28103427302|16
27|28103427302|5
27|28103427302|6
27|28103427302|17
27|28103427302|18
27|28103427402|6
27|28103427402|17
27|28103427402|18
27|28103427402|6
27|28103427502|16
27|28103427502|5
27|28103427502|6
27|28103427602|16
27|28103427602|5
27|28103427602|6
27|28103427602|17
27|28103427602|18
27|28103427702|16
27|28103427702|5
27|28103427702|6
27|28103427702|17
27|28103427702|18
27|28103430502|6
27|28103432202|5
27|28103432202|6
27|28103432302|5
27|28103432302|6
27|28103433902|206
27|28103433902|229
27|28103435502|483
27|28103435502|360
27|28103435502|362
27|28103435602|483
27|28103435602|360
27|28103435702|483
27|28103439802|174
27|28103439902|65
27|28103439902|1
27|28103439902|248
27|28103440002|65
27|28103440002|1
27|28103440002|248
27|28103440102|65
27|28103440102|1
27|28103440102|248
27|28103441202|236
27|28103441202|237
27|28103441302|236
27|28103441302|237
27|28103441302|238
27|28103442402|5
27|28103442402|6
27|28103442402|66
27|28103442402|37
27|28103444402|40
27|28103444402|39
27|28103444402|59
27|28103444402|60
27|28103447302|6
27|28103448202|305
27|28103448202|493
27|28103448502|70
27|28103448502|71
27|28103448502|396
27|28103448502|417
27|28103449002|206
27|28103449002|229
27|28103449002|352
27|28103449002|231
27|28103449002|232
27|28103449002|229
27|28103451702|11
27|28103451702|16
27|28103451702|6
27|28103451702|17
27|28103451702|5
27|28103451802|11
27|28103451802|16
27|28103451802|5
27|28103451802|6
27|28103451802|5
27|28103451902|11
27|28103451902|16
27|28103451902|6
27|28103451902|18
27|28103452402|39
27|28103452902|5
27|28103452902|6
27|28103453002|5
27|28103453002|6
27|28103453102|6
27|28103453602|5
27|28103453602|6
27|28103453702|5
27|28103453702|6
27|28103453802|6
27|28103457302|206
27|28103457302|229
27|28103457302|352
27|28103457302|231
27|28103457302|232
27|28103457302|229
27|28103459502|5
27|28103459502|6
27|28103459502|18
27|28103459502|66
27|28103459502|55
27|28103459502|7
27|28103459502|67
27|28103459602|5
27|28103459602|6
27|28103459602|18
27|28103459602|66
27|28103459602|37
27|28103459602|55
27|28103459602|7
27|28103459602|67
27|28103459602|427
27|28103459702|6
27|28103459702|18
27|28103459702|66
27|28103459702|55
27|28103459702|67
27|28103460302|11
27|28103460302|16
27|28103460302|6
27|28103460302|17
27|28103460302|18
27|28103460302|1
27|28103460302|8
27|28103460302|19
27|28103461002|69
27|28103461002|77
27|28103464102|219
27|28103464102|220
27|28103464102|221
27|28103464102|222
27|28103464102|223
27|28103464202|219
27|28103464202|220
27|28103464202|221
27|28103464202|222
27|28103464202|223
27|28103464302|219
27|28103464302|220
27|28103464302|221
27|28103464302|223
27|28103464501|479
27|28103468403|5
27|28103468403|6
27|28103468403|7
27|28103468503|5
27|28103468503|6
27|28103469203|16
27|28103469203|5
27|28103469203|6
27|28103469203|18
27|28103469303|16
27|28103469303|5
27|28103469303|6
27|28103469303|17
27|28103469303|18
27|28103469403|16
27|28103469403|5
27|28103469403|6
27|28103469403|17
27|28103469403|18
27|28103472803|6
27|28103473003|6
27|28103476303|206
27|28103476303|229
27|28103476303|208
27|28103476303|231
27|28103476303|232
27|28103476303|209
27|28103479603|66
27|28103479603|37
27|28103479603|67
27|28103479703|66
27|28103479703|219
27|28103479703|67
27|28103481603|68
27|28103483703|68
27|28103483703|77
27|28103483703|68
27|28103483703|77
27|28103483703|82
27|28103483703|82
27|28103483703|217
27|28103483703|217
27|28103485403|206
27|28103485403|229
27|28103485403|231
27|28103485403|232
27|28103489103|6
27|28103489203|348
27|28103489203|6
27|28103489203|18
27|28103489203|1
27|28103491403|348
27|28103491403|6
27|28103491403|18
27|28103491403|1
27|28103491503|68
27|28103491503|82
27|28103491703|68
27|28103491703|82
27|28103491803|68
27|28103491803|82
27|28103491903|68
27|28103492403|6
27|28103495903|11
27|28103495903|16
27|28103495903|5
27|28103495903|6
27|28103495903|245
27|28103495903|174
27|28103495903|266
27|28103496003|11
27|28103496003|16
27|28103496003|6
27|28103496103|11
27|28103496103|16
27|28103496103|5
27|28103496103|6
27|28103496203|16
27|28103496203|5
27|28103496203|6
27|28103499403|15
27|28103499403|494
27|28103499403|376
27|28103499403|154
27|28103499703|402
27|28103499703|495
27|28103499803|402
27|28103499803|496
27|28103501303|16
27|28103501303|5
27|28103501303|16
27|28103501303|5
27|28103501303|1
27|28103501303|1
27|28103501303|7
27|28103501303|7
27|28103505003|16
27|28103505003|6
27|28103505003|266
27|28103505103|16
27|28103505103|6
27|28103505203|11
27|28103505203|16
27|28103505203|6
27|28103505303|16
27|28103505303|6
27|28103512703|5
27|28103512703|6
27|28103512803|82
27|28103512803|83
27|28103512803|334
27|28103512803|335
27|28103512903|82
27|28103512903|83
27|28103512903|334
27|28103512903|335
27|28103525403|5
27|28103525403|6
27|28103525403|66
27|28103525403|37
27|28103525403|7
27|28103525503|5
27|28103525503|6
27|28103525503|18
27|28103525503|66
27|28103525503|37
27|28103525503|55
27|28103525503|7
27|28103525503|67
27|28103525603|5
27|28103525603|6
27|28103525603|18
27|28103525603|66
27|28103525603|37
27|28103525603|55
27|28103525603|7
27|28103525603|67
27|28103525603|427
27|28103525703|6
27|28103525703|18
27|28103525703|66
27|28103525703|55
27|28103525703|67
27|28103526603|6
27|28103526803|11
27|28103526803|16
27|28103528903|11
27|28103528903|16
27|28103528903|6
27|28103528903|1
27|28103528903|151
27|28103530303|159
27|28103530303|161
27|28103530303|497
27|28103530303|143
27|28103530303|498
27|28103532903|5
27|28103532903|7
27|28103534203|16
27|28103534203|5
27|28103534203|6
27|28103534303|16
27|28103534303|5
27|28103534303|6
27|28103534303|17
27|28103534303|18
27|28103534403|35
27|28103534403|5
27|28103534403|6
27|28103534403|499
27|28103534403|18
27|28103534503|6
27|28103534503|17
27|28103534503|18
27|28103534503|6
27|28103535603|6
27|28103535703|6
27|28103536503|398
27|28103536503|500
27|28103537603|5
27|28103537603|20
27|28103537603|6
27|28103537603|172
27|28103537603|7
27|28103540203|206
27|28103540203|229
27|28103540203|352
27|28103540203|231
27|28103540203|232
27|28103540203|229
27|28103540803|206
27|28103540803|229
27|28103540803|231
27|28103540803|232
27|28103541903|12
27|28103541903|65
27|28103541903|1
27|28103541903|8
27|28103542003|12
27|28103542003|65
27|28103542003|1
27|28103542003|8
27|28103542103|11
27|28103542103|16
27|28103542103|65
27|28103542103|1
27|28103543003|172
27|28103543003|173
27|28103543103|270
27|28103543103|172
27|28103543103|173
27|28103543203|270
27|28103543203|172
27|28103543203|173
27|28103543303|270
27|28103543303|172
27|28103548803|41
27|28103548803|42
27|28103548803|47
27|28103548803|48
27|28103548803|320
27|28103548803|321
27|28103550303|16
27|28103550303|65
27|28103550303|6
27|28103550303|1
27|28103552303|5
27|28103552303|6
