ReleaseNumber|DrugId|DosageStructureCode
35|28101568193|6
35|28101572793|161
35|28101572793|162
35|28101572793|101
35|28101575293|174
35|28101575293|43
35|28101575293|49
35|28101575493|41
35|28101575493|42
35|28101575493|43
35|28101575493|47
35|28101575493|48
35|28101575493|49
35|28101576593|309
35|28101576593|310
35|28101576593|311
35|28101576593|312
35|28101576593|313
35|28101578593|16
35|28101579693|80
35|28101579693|81
35|28101579693|314
35|28101579693|315
35|28101579793|316
35|28101579793|317
35|28101579793|318
35|28101579793|319
35|28101582593|11
35|28101582593|16
35|28101582593|5
35|28101582593|6
35|28101582593|107
35|28101582593|37
35|28101582693|11
35|28101582693|16
35|28101582693|5
35|28101582693|6
35|28101582693|107
35|28101582693|37
35|28101582793|11
35|28101582793|16
35|28101582793|5
35|28101582793|6
35|28101582793|107
35|28101582793|37
35|28101582793|320
35|28101583093|11
35|28101583093|16
35|28101583093|6
35|28101583093|229
35|28101583093|163
35|28101583193|16
35|28101583193|6
35|28101583193|250
35|28101583293|11
35|28101583293|16
35|28101583293|6
35|28101584493|5
35|28101584493|6
35|28101584493|18
35|28101591094|172
35|28101591094|173
35|28101591094|174
35|28101591094|41
35|28101591094|42
35|28101591094|43
35|28101592894|29
35|28101592894|31
35|28101594194|6
35|28101595194|5
35|28101595194|6
35|28101596894|194
35|28101596894|216
35|28101598794|11
35|28101598794|16
35|28101598794|229
35|28101598794|163
35|28101598794|321
35|28101598794|322
35|28101598794|323
35|28101599894|126
35|28101599894|147
35|28101663294|324
35|28101663294|325
35|28101666494|16
35|28101666494|6
35|28101666494|1
35|28101673694|67
35|28101674394|65
35|28101674394|1
35|28101674394|19
35|28101674394|158
35|28101674394|326
35|28101674594|327
35|28101674594|6
35|28101674594|18
35|28101674594|1
35|28101680194|11
35|28101680194|16
35|28101680194|6
35|28101680194|17
35|28101680194|18
35|28101680194|229
35|28101680194|5
35|28101680194|328
35|28101680194|329
35|28101680194|330
35|28101682694|194
35|28101682694|216
35|28101682694|217
35|28101682694|331
35|28101682794|194
35|28101682794|216
35|28101682794|217
35|28101682794|331
35|28101682894|194
35|28101682894|216
35|28101688294|161
35|28101688294|162
35|28101688394|254
35|28101688394|161
35|28101688394|162
35|28101688494|254
35|28101688494|161
35|28101688494|162
35|28101688594|254
35|28101688594|161
35|28101689294|11
35|28101689294|16
35|28101689294|163
35|28101689394|11
35|28101689394|16
35|28101689494|11
35|28101689494|16
35|28101689594|225
35|28101689594|332
35|28101689594|226
35|28101689594|228
35|28101693594|6
35|28101693594|109
35|28101697294|70
35|28101697294|71
35|28101697294|72
35|28101697294|73
35|28101698894|11
35|28101698894|16
35|28101698894|1
35|28101698894|8
35|28101700794|11
35|28101700794|16
35|28101700794|5
35|28101700794|20
35|28101700794|161
35|28101700794|162
35|28101700794|333
35|28101700794|334
35|28101706794|116
35|28101706794|79
35|28101708094|335
35|28101708094|336
35|28101708094|337
35|28101708194|11
35|28101708194|163
35|28101713294|338
35|28101716994|339
35|28101716994|340
35|28101716994|341
35|28101716994|342
35|28101719494|6
35|28101719494|55
35|28101719594|206
35|28101719594|207
35|28101719594|208
35|28101719594|210
35|28101725194|11
35|28101725194|16
35|28101725294|11
35|28101725294|16
35|28101725394|11
35|28101725394|16
35|28101725494|11
35|28101725494|16
35|28101726794|11
35|28101726794|16
35|28101726794|16
35|28101726794|1
35|28101726794|163
35|28101726794|8
35|28101726794|206
35|28101726794|107
35|28101726794|107
35|28101726894|11
35|28101726894|16
35|28101726894|163
35|28101726894|206
35|28101726894|107
35|28101726994|11
35|28101726994|16
35|28101726994|6
35|28101726994|163
35|28101726994|206
35|28101726994|107
35|28101727094|11
35|28101727094|16
35|28101727094|6
35|28101727094|206
35|28101727094|107
35|28101727794|107
35|28101727794|108
35|28101728894|196
35|28101728894|197
35|28101737494|66
35|28101737494|67
35|28101737494|68
35|28101737494|69
35|28101740094|87
35|28101740094|13
35|28101740094|283
35|28101741995|1
35|28101743495|5
35|28101743495|6
35|28101744995|16
35|28101744995|1
35|28101745095|16
35|28101746195|6
35|28101752195|6
35|28101753595|5
35|28101753595|6
35|28101754395|8
35|28101754395|343
35|28101755695|6
35|28101755695|161
35|28101758795|11
35|28101758795|12
35|28101758795|16
35|28101758795|65
35|28101758795|229
35|28101758795|1
35|28101758795|8
35|28101758795|163
35|28101758795|58
35|28101758795|5
35|28101758795|7
35|28101758795|20
35|28101760095|13
35|28101760095|15
35|28101760195|144
35|28101760595|5
35|28101760595|20
35|28101760595|6
35|28101760595|107
35|28101760595|37
35|28101760595|38
35|28101760595|7
35|28101760595|129
35|28101760695|5
35|28101760695|6
35|28101760695|107
35|28101760695|37
35|28101760695|38
35|28101760695|7
35|28101766795|16
35|28101766795|35
35|28101778295|5
35|28101778295|20
35|28101778295|6
35|28101778295|107
35|28101778295|37
35|28101778295|38
35|28101778295|7
35|28101778295|129
35|28101778395|5
35|28101778395|6
35|28101778395|107
35|28101778395|37
35|28101778395|38
35|28101778395|7
35|28101783595|5
35|28101783595|6
35|28101783695|5
35|28101783695|6
35|28101783795|16
35|28101783795|5
35|28101783795|6
35|28101783895|16
35|28101783895|5
35|28101783895|6
35|28101785695|196
35|28101785695|197
35|28101795195|16
35|28101795195|6
35|28101795295|16
35|28101795295|6
35|28101796395|61
35|28101796395|224
35|28101796595|5
35|28101796595|20
35|28101796595|6
35|28101796595|161
35|28101796595|7
35|28101801896|13
35|28101801896|15
35|28101801896|293
35|28101801896|344
35|28101802496|1
35|28101802496|19
35|28101802496|2
35|28101807196|6
35|28101807196|18
35|28101807296|6
35|28101807296|18
35|28101807296|55
35|28101808696|109
35|28101809996|316
35|28101809996|317
35|28101809996|345
35|28101809996|346
35|28101813296|1
35|28101813296|8
35|28101818296|16
35|28101818296|5
35|28101818296|6
35|28101818396|16
35|28101818396|6
35|28101818396|17
35|28101818396|18
35|28101818396|347
35|28101818496|16
35|28101818496|6
35|28101818496|17
35|28101818496|18
35|28101818896|5
35|28101818896|6
35|28101818896|7
35|28101818996|348
35|28101818996|349
35|28101820696|167
35|28101820696|74
35|28101823396|93
35|28101823396|94
35|28101823396|63
35|28101823396|64
35|28101825796|1
35|28101825796|8
35|28101825796|58
35|28101825796|350
35|28101825896|1
35|28101825896|8
35|28101825896|58
35|28101825896|99
35|28101825896|350
35|28101828596|40
35|28101831196|6
35|28101831196|5
35|28101831396|6
35|28101831496|6
35|28101831596|6
35|28101832496|67
35|28101832496|75
35|28101832496|204
35|28101832496|205
35|28101832496|351
35|28101832496|352
35|28101832496|353
35|28101832496|354
35|28101832596|67
35|28101832596|75
35|28101832596|204
35|28101832596|205
35|28101832596|351
35|28101832596|352
35|28101832596|353
35|28101832596|354
35|28101836296|71
35|28101836396|71
35|28101842096|6
35|28101842796|288
35|28101842796|355
35|28101842796|355
35|28101845596|299
35|28101845596|356
35|28101847396|221
35|28101847396|160
35|28101847396|231
35|28101847396|357
35|28101847496|221
35|28101847496|230
35|28101847496|231
35|28101847496|358
35|28101847496|359
35|28101849196|66
35|28101849296|360
35|28101851596|16
35|28101851696|16
35|28101851896|11
35|28101851896|12
35|28101851896|16
35|28101851896|65
35|28101851896|229
35|28101851896|1
35|28101851896|8
35|28101851896|163
35|28101851896|58
35|28101851896|5
35|28101851896|7
35|28101851896|20
35|28101852596|203
35|28101852596|361
35|28101854096|11
35|28101854096|16
35|28101854096|35
35|28101854196|16
35|28101854196|35
35|28101854296|16
35|28101854296|35
35|28101857796|67
35|28101857796|75
35|28101857796|204
35|28101857796|69
35|28101857796|362
35|28101857796|363
35|28101857896|67
35|28101857896|75
35|28101857896|69
35|28101857896|362
35|28101859396|16
35|28101859396|65
35|28101859396|1
35|28101859396|232
35|28101859396|297
35|28101859496|16
35|28101859496|65
35|28101859596|65
35|28101859596|232
35|28101860096|364
35|28101861096|365
35|28101861096|225
35|28101861096|226
35|28101861096|366
35|28101861296|12
35|28101861296|5
35|28101861296|20
35|28101861296|6
35|28101861296|7
35|28101861396|12
35|28101861396|5
35|28101861396|20
35|28101861396|6
35|28101861396|7
35|28101861496|5
35|28101861496|6
35|28101862896|367
35|28101862896|368
35|28101863196|16
35|28101863196|65
35|28101863196|1
35|28101863196|232
35|28101863196|297
35|28101863296|16
35|28101863296|65
35|28101863396|65
35|28101863396|232
35|28101864496|369
35|28101866396|16
35|28101866396|6
35|28101866396|17
35|28101866396|18
35|28101866396|1
35|28101866396|19
35|28101866396|370
35|28101866396|371
35|28101866396|372
35|28101866496|16
35|28101866496|17
35|28101866496|18
35|28101866496|1
35|28101866496|19
35|28101866596|345
35|28101866596|346
35|28101866596|316
35|28101866596|317
35|28101866696|80
35|28101866696|83
35|28101866996|5
35|28101866996|6
35|28101866996|7
35|28101867096|11
35|28101867096|16
35|28101867096|5
35|28101867096|6
35|28101867096|18
35|28101867596|65
35|28101867596|1
35|28101867596|8
35|28101867696|16
35|28101867696|65
35|28101867696|373
35|28101867696|1
35|28101867696|232
35|28101867696|19
35|28101867696|158
35|28101872097|6
35|28101875297|175
35|28101875297|176
35|28101875297|177
35|28101875297|374
35|28101875297|375
35|28101875297|376
35|28101875697|5
35|28101875697|6
35|28101875697|6
35|28101875697|5
35|28101875697|377
35|28101879297|194
35|28101879297|216
35|28101879297|217
35|28101879297|218
35|28101879297|219
35|28101879297|216
35|28101879397|194
35|28101879397|218
35|28101879397|194
35|28101879397|216
35|28101879397|218
35|28101879397|216
35|28101879797|107
35|28101879797|37
35|28101879897|6
35|28101879897|107
35|28101882397|378
35|28101882497|378
35|28101882597|378
35|28101882597|379
35|28101882797|6
35|28101886197|157
35|28101886197|380
35|28101886997|381
35|28101886997|84
35|28101887797|230
35|28101887797|231
35|28101887797|382
35|28101887797|357
35|28101888097|68
35|28101888097|383
35|28101888097|384
35|28101888197|68
35|28101888197|383
35|28101891697|6
35|28101891697|385
35|28101891797|6
35|28101891797|385
35|28101892597|386
35|28101897297|5
35|28101897297|20
35|28101897297|6
35|28101897297|18
35|28101897297|7
35|28101897297|5
35|28101897297|7
35|28101897297|20
35|28101897397|5
35|28101897397|6
35|28101897397|18
35|28101897397|7
35|28101897397|5
35|28101897397|7
35|28101897397|20
35|28101897497|5
35|28101897497|6
35|28101897497|18
35|28101897497|5
35|28101897897|5
35|28101897897|6
35|28101898497|16
35|28101898497|17
35|28101898497|98
35|28101898497|387
35|28101898497|388
35|28101899997|172
35|28101899997|173
35|28101899997|174
35|28101904597|172
35|28101904597|173
35|28101904597|174
35|28101904597|175
35|28101904597|176
35|28101904597|177
35|28101904797|308
35|28101904797|49
35|28101904897|230
35|28101904897|231
35|28101906597|11
35|28101906597|16
35|28101906597|6
35|28101906597|5
35|28101906797|5
35|28101906797|6
35|28101906897|6
35|28101906997|3
35|28101907097|3
35|28101907197|3
35|28101907897|67
35|28101907897|75
35|28101911897|272
35|28101911897|389
35|28101916897|5
35|28101916897|6
35|28101916897|18
35|28101916897|107
35|28101916897|37
35|28101916897|55
35|28101916897|7
35|28101916897|108
35|28101916897|390
35|28101917397|113
35|28101917397|114
35|28101917397|103
35|28101917397|104
35|28101919797|349
35|28101919797|391
35|28101919797|392
35|28101919897|6
35|28101919897|206
35|28101925897|174
35|28101927197|16
35|28101927197|5
35|28101927197|6
35|28101927197|16
35|28101931097|185
35|28101931097|186
35|28101931097|251
35|28101931097|252
35|28101931197|185
35|28101931197|186
35|28101931197|251
35|28101931197|252
35|28101932597|66
35|28101932597|124
35|28101932597|360
35|28101932697|66
35|28101932697|124
35|28101932697|360
35|28101933897|6
35|28101934697|15
35|28101934697|89
35|28101935297|113
35|28101935297|114
35|28101935297|103
35|28101935297|104
35|28101936197|393
35|28101936197|389
35|28101936197|139
35|28101936197|394
35|28101936197|395
35|28101940097|16
35|28101940097|17
35|28101940097|1
35|28101940097|98
35|28101940097|99
35|28101941197|39
35|28101941297|39
35|28101942297|338
35|28101945397|303
35|28101945397|304
35|28101952197|6
35|28101953397|310
35|28101953397|311
35|28101953397|311
35|28101954397|107
35|28101954397|37
35|28101954597|107
35|28101954597|108
35|28101957397|396
35|28101957397|397
35|28101957397|398
35|28101957397|399
35|28101957497|396
35|28101957497|397
35|28101957497|398
35|28101957497|399
35|28101957697|107
35|28101957697|108
35|28101959097|124
35|28101959097|66
35|28101959097|66
35|28101959097|80
35|28101959097|337
35|28101959097|81
35|28101959097|400
35|28101959097|352
35|28101959097|352
35|28101959797|308
35|28101959797|47
35|28101959797|48
35|28101959797|49
35|28103002898|303
35|28103002898|304
35|28103004898|5
35|28103004898|6
35|28103007098|6
35|28103007198|194
35|28103007198|216
35|28103007198|218
35|28103007198|219
35|28103007198|401
35|28103007298|194
35|28103007298|216
35|28103007298|196
35|28103007298|218
35|28103007298|219
35|28103007298|197
35|28103008198|369
35|28103008198|402
35|28103008198|403
35|28103008298|369
35|28103008298|402
35|28103008298|404
35|28103008498|405
35|28103008498|406
35|28103008798|82
35|28103008798|83
35|28103008798|178
35|28103008798|83
35|28103009598|6
35|28103011298|5
35|28103011298|6
35|28103011298|7
35|28103012298|6
35|28103012398|6
35|28103012798|11
35|28103012798|16
35|28103012798|1
35|28103012798|8
35|28103012798|19
35|28103017798|11
35|28103017798|16
35|28103019598|5
35|28103019598|6
35|28103019598|18
35|28103019698|5
35|28103019698|6
35|28103019798|6
35|28103022898|275
35|28103022898|276
35|28103022898|277
35|28103023098|11
35|28103023098|16
35|28103023098|5
35|28103023098|6
35|28103023098|7
35|28103024398|5
35|28103024398|6
35|28103024398|407
35|28103024398|408
35|28103024498|16
35|28103024498|6
35|28103024498|7
35|28103024498|408
35|28103025298|6
35|28103026698|172
35|28103026698|173
35|28103026698|174
35|28103026698|41
35|28103026698|42
35|28103026698|43
35|28103028498|6
35|28103028498|18
35|28103030998|303
35|28103030998|304
35|28103034298|11
35|28103034298|16
35|28103034298|163
35|28103034298|98
35|28103036798|16
35|28103036798|5
35|28103036798|6
35|28103036798|409
35|28103037998|410
35|28103038698|194
35|28103038698|218
35|28103038798|194
35|28103038798|218
35|28103038898|411
35|28103038898|218
35|28103040998|107
35|28103040998|37
35|28103041398|11
35|28103041398|16
35|28103041398|6
35|28103041398|17
35|28103041398|18
35|28103041398|1
35|28103041398|19
35|28103041498|11
35|28103041498|16
35|28103041498|6
35|28103041498|17
35|28103041498|18
35|28103041498|1
35|28103041498|19
35|28103041598|11
35|28103041598|16
35|28103041598|6
35|28103041598|17
35|28103041598|18
35|28103041598|1
35|28103041598|19
35|28103048998|5
35|28103048998|6
35|28103048998|18
35|28103049098|5
35|28103049098|6
35|28103049098|18
35|28103049198|5
35|28103049198|6
35|28103049198|18
35|28103049198|55
35|28103049898|126
35|28103049898|146
35|28103049898|147
35|28103049898|127
35|28103050298|194
35|28103050298|195
35|28103050298|196
35|28103050298|197
35|28103052198|5
35|28103052198|6
35|28103052198|7
35|28103052600|6
35|28103052600|206
35|28103053898|16
35|28103053898|5
35|28103053898|6
35|28103053898|7
35|28103054498|126
35|28103054498|146
35|28103054498|147
35|28103054498|127
35|28103054598|126
35|28103054598|146
35|28103054598|147
35|28103054598|127
35|28103054698|126
35|28103054698|147
35|28103054698|127
35|28103067699|6
35|28103067699|18
35|28103067699|55
35|28103067699|5
35|28103068999|5
35|28103068999|6
35|28103068999|18
35|28103069099|6
35|28103069099|18
35|28103070199|11
35|28103070199|16
35|28103070199|163
35|28103070199|98
35|28103070399|11
35|28103070399|16
35|28103070399|98
35|28103071299|6
35|28103071299|17
35|28103071299|18
35|28103076099|412
35|28103076299|11
35|28103076299|16
35|28103076499|11
35|28103076499|16
35|28103076499|163
35|28103076499|271
35|28103076499|272
35|28103076599|16
35|28103076599|271
35|28103076699|16
35|28103080599|413
35|28103080599|414
35|28103080599|415
35|28103080599|416
35|28103087699|5
35|28103087699|6
35|28103087799|16
35|28103087799|5
35|28103087799|6
35|28103087899|16
35|28103087899|5
35|28103087899|6
35|28103087999|16
35|28103087999|5
35|28103087999|6
35|28103089399|6
35|28103090099|194
35|28103090099|216
35|28103090099|217
35|28103090099|218
35|28103090099|219
35|28103090099|216
35|28103090199|194
35|28103090199|218
35|28103090199|194
35|28103090199|216
35|28103090199|218
35|28103090199|216
35|28103090599|16
35|28103090599|1
35|28103090699|16
35|28103090699|1
35|28103097099|6
35|28103097299|16
35|28103097299|5
35|28103097299|6
35|28103097299|18
35|28103097399|16
35|28103097399|5
35|28103097399|6
35|28103097399|17
35|28103097399|18
35|28103097499|16
35|28103097499|5
35|28103097499|6
35|28103097499|17
35|28103097499|18
35|28103101199|6
35|28103105999|11
35|28103105999|16
35|28103105999|6
35|28103105999|1
35|28103106299|6
35|28103106299|18
35|28103106499|11
35|28103106499|16
35|28103106499|6
35|28103106499|1
35|28103106499|142
35|28103106599|16
35|28103106599|5
35|28103106599|6
35|28103106599|157
35|28103106599|356
35|28103106599|417
35|28103106699|6
35|28103106699|157
35|28103107699|5
35|28103107699|6
35|28103107699|18
35|28103120999|6
35|28103123599|229
35|28103123599|163
35|28103123599|418
35|28103126999|66
35|28103126999|67
35|28103126999|75
35|28103127099|66
35|28103127099|67
35|28103127099|75
35|28103129499|82
35|28103129499|83
35|28103129599|82
35|28103129599|83
35|28103129699|83
35|28103132300|5
35|28103132300|6
35|28103132300|18
35|28103132300|5
35|28103134499|6
35|28103134600|175
35|28103134600|176
35|28103134600|177
35|28103134700|16
35|28103134700|6
35|28103139399|324
35|28103139399|325
35|28103141000|194
35|28103141000|216
35|28103141000|331
35|28103141000|218
35|28103141000|219
35|28103141000|216
35|28103143900|40
35|28103143900|39
35|28103143900|59
35|28103143900|60
35|28103146400|11
35|28103146400|16
35|28103146400|6
35|28103146400|229
35|28103146400|163
35|28103146500|16
35|28103146500|6
35|28103146500|18
35|28103146500|1
35|28103147200|68
35|28103147200|69
35|28103147200|362
35|28103147200|383
35|28103148900|11
35|28103148900|16
35|28103148900|5
35|28103148900|6
35|28103148900|16
35|28103148900|6
35|28103148900|5
35|28103148900|11
35|28103148900|419
35|28103148900|420
35|28103149000|16
35|28103149000|5
35|28103149000|6
35|28103149000|16
35|28103149000|6
35|28103149300|369
35|28103150400|16
35|28103150400|1
35|28103152500|6
35|28103153100|68
35|28103153100|69
35|28103153100|362
35|28103153100|383
35|28103153200|68
35|28103153200|69
35|28103153200|362
35|28103153200|383
35|28103158600|6
35|28103158600|109
35|28103158700|6
35|28103158700|109
35|28103160200|59
35|28103160200|59
35|28103160900|39
35|28103160900|59
35|28103163100|5
35|28103163100|6
35|28103163100|18
35|28103163100|55
35|28103163100|7
35|28103163100|247
35|28103163100|248
35|28103163100|249
35|28103164200|161
35|28103164200|162
35|28103164200|333
35|28103164200|334
35|28103165300|6
35|28103165300|18
35|28103168300|16
35|28103168300|1
35|28103169100|6
35|28103169100|18
35|28103170100|172
35|28103170100|173
35|28103170100|174
35|28103170200|172
35|28103170200|173
35|28103170200|174
35|28103170800|309
35|28103170800|310
35|28103170800|311
35|28103170800|312
35|28103170800|313
35|28103171600|421
35|28103171600|342
35|28103171600|422
35|28103176100|349
35|28103176100|391
35|28103176100|392
35|28103176400|39
35|28103176400|59
35|28103179600|194
35|28103179600|216
35|28103179600|331
35|28103179600|218
35|28103179600|219
35|28103179600|216
35|28103180400|186
35|28103180400|187
35|28103180500|186
35|28103180500|187
35|28103182900|345
35|28103182900|346
35|28103182900|316
35|28103182900|317
35|28103183300|185
35|28103183300|186
35|28103183300|251
35|28103183300|252
35|28103185700|16
35|28103185700|6
35|28103185700|1
35|28103185700|96
35|28103192400|11
35|28103192400|16
35|28103192400|163
35|28103192400|271
35|28103192400|272
35|28103192500|16
35|28103192500|271
35|28103205300|175
35|28103205300|176
35|28103205300|177
35|28103205500|87
35|28103205500|13
35|28103205500|283
35|28103206100|66
35|28103206100|67
35|28103206100|80
35|28103206100|81
35|28103206100|423
35|28103206400|11
35|28103206400|16
35|28103206400|163
35|28103206500|16
35|28103206800|175
35|28103206800|176
35|28103206800|177
35|28103208900|424
35|28103214600|5
35|28103214600|6
35|28103214600|7
35|28103214600|5
35|28103217100|35
35|28103217100|63
35|28103217200|16
35|28103217200|17
35|28103217200|19
35|28103222201|413
35|28103222201|414
35|28103222201|415
35|28103222201|416
35|28103222201|425
35|28103222201|426
35|28103222201|427
35|28103222201|428
35|28103222601|5
35|28103222601|6
35|28103222601|7
35|28103223300|429
35|28103223300|430
35|28103223300|273
35|28103223300|70
35|28103223300|274
35|28103223300|71
35|28103226101|194
35|28103226101|216
35|28103226101|217
35|28103226101|218
35|28103226101|219
35|28103226101|216
35|28103230901|369
35|28103230901|431
35|28103231101|175
35|28103231101|176
35|28103231101|177
35|28103232601|16
35|28103234001|66
35|28103234001|67
35|28103234401|6
35|28103234401|5
35|28103234501|6
35|28103234501|5
35|28103234601|6
35|28103234601|5
35|28103235801|174
35|28103238101|429
35|28103238101|430
35|28103238101|273
35|28103238101|274
35|28103238401|41
35|28103238401|42
35|28103238401|47
35|28103238401|48
35|28103238401|301
35|28103238401|302
35|28103240101|5
35|28103240101|6
35|28103240101|18
35|28103240201|5
35|28103240201|6
35|28103240201|18
35|28103240301|5
35|28103240301|6
35|28103240301|18
35|28103240301|55
35|28103244201|432
35|28103244201|433
35|28103244201|434
35|28103244201|435
35|28103244301|11
35|28103244301|16
35|28103244301|6
35|28103244301|1
35|28103244301|8
35|28103244301|157
35|28103244301|356
35|28103244301|436
35|28103244301|437
35|28103244301|438
35|28103245101|107
35|28103245201|107
35|28103245201|108
35|28103246001|107
35|28103246001|108
35|28103246301|16
35|28103246301|198
35|28103246401|6
35|28103246401|288
35|28103246701|67
35|28103246901|67
35|28103249601|6
35|28103251601|11
35|28103251601|16
35|28103251601|35
35|28103251701|16
35|28103251701|35
35|28103251801|16
35|28103251801|35
35|28103253301|193
35|28103253401|193
35|28103255201|5
35|28103255201|20
35|28103255201|6
35|28103255201|161
35|28103255201|7
35|28103259101|6
35|28103259101|17
35|28103259101|18
35|28103260101|16
35|28103260101|6
35|28103260101|1
35|28103260101|8
35|28103260201|16
35|28103260201|6
35|28103260201|1
35|28103270001|39
35|28103271701|194
35|28103271701|218
35|28103271701|194
35|28103271701|216
35|28103271701|218
35|28103271701|216
35|28103271901|6
35|28103274801|6
35|28103274801|5
35|28103274801|439
35|28103275101|11
35|28103275101|16
35|28103275101|5
35|28103275101|6
35|28103275101|17
35|28103277501|6
35|28103277501|17
35|28103277501|18
35|28103280501|66
35|28103280501|67
35|28103280501|80
35|28103281701|67
35|28103281701|75
35|28103281701|204
35|28103281701|205
35|28103281801|67
35|28103281801|75
35|28103281801|204
35|28103281801|205
35|28103281901|440
35|28103281901|441
35|28103281901|442
35|28103282401|119
35|28103282401|120
35|28103282401|121
35|28103282401|122
35|28103282401|123
35|28103284201|6
35|28103284201|18
35|28103284201|161
35|28103285201|364
35|28103285301|364
35|28103285401|364
35|28103285501|364
35|28103285601|67
35|28103285601|75
35|28103285601|204
35|28103285601|205
35|28103285801|440
35|28103285801|441
35|28103285801|442
35|28103285901|67
35|28103285901|75
35|28103286601|67
35|28103286601|75
35|28103286601|204
35|28103286601|205
35|28103286601|443
35|28103287001|16
35|28103287001|107
35|28103287001|37
35|28103287001|108
35|28103287001|390
35|28103287101|107
35|28103287101|108
35|28103287101|390
35|28103287201|107
35|28103287201|108
35|28103290501|6
35|28103290501|18
35|28103291401|194
35|28103291401|218
35|28103293201|11
35|28103293201|16
35|28103293201|6
35|28103293301|11
35|28103293301|16
35|28103293301|6
35|28103293301|17
35|28103293301|5
35|28103293401|11
35|28103293401|16
35|28103293401|5
35|28103293401|6
35|28103293401|5
35|28103293501|11
35|28103293501|16
35|28103293501|6
35|28103293501|18
35|28103295501|6
35|28103295901|66
35|28103295901|68
35|28103295901|383
35|28103296001|66
35|28103296001|124
35|28103296001|68
35|28103296001|383
35|28103296101|66
35|28103296101|68
35|28103296201|66
35|28103296201|68
35|28103297201|82
35|28103297201|83
35|28103297201|80
35|28103297201|80
35|28103297201|81
35|28103297201|81
35|28103297201|82
35|28103297201|83
35|28103297401|126
35|28103297401|147
35|28103298101|107
35|28103298101|108
35|28103304001|5
35|28103304001|6
35|28103304201|6
35|28103307501|16
35|28103307501|6
35|28103307501|1
35|28103307501|96
35|28103308401|16
35|28103308401|6
35|28103308401|1
35|28103308401|96
35|28103308801|5
35|28103308801|6
35|28103309401|11
35|28103309401|16
35|28103309401|163
35|28103309401|271
35|28103309401|272
35|28103309501|16
35|28103309501|271
35|28103310001|369
35|28103312501|16
35|28103312501|5
35|28103312501|6
35|28103312501|107
35|28103312501|7
35|28103312601|6
35|28103312601|17
35|28103312601|107
35|28103312601|55
35|28103312601|108
35|28103312601|390
35|28103314101|16
35|28103314101|5
35|28103314101|6
35|28103314101|107
35|28103314101|7
35|28103314201|6
35|28103314201|17
35|28103314201|107
35|28103314201|55
35|28103314201|108
35|28103314201|390
35|28103314301|107
35|28103318801|5
35|28103318801|6
35|28103318801|18
35|28103320601|5
35|28103320601|6
35|28103320601|18
35|28103322401|66
35|28103322401|67
35|28103322501|6
35|28103322501|5
35|28103323001|6
35|28103323001|17
35|28103323001|18
35|28103323801|16
35|28103323801|198
35|28103323901|6
35|28103323901|288
35|28103327901|444
35|28103328201|445
35|28103328301|445
35|28103328401|445
35|28103329601|5
35|28103329601|6
35|28103329701|6
35|28103332201|194
35|28103332201|216
35|28103332201|331
35|28103332201|218
35|28103332201|219
35|28103332201|216
35|28103334201|5
35|28103334201|6
35|28103334201|7
35|28103334301|5
35|28103334301|6
35|28103334401|6
35|28103335701|194
35|28103335701|218
35|28103335801|5
35|28103335801|6
35|28103335901|6
35|28103335901|18
35|28103336001|194
35|28103336001|218
35|28103336601|107
35|28103336601|37
35|28103339102|360
35|28103340702|5
35|28103340702|6
35|28103340702|107
35|28103340702|37
35|28103340802|5
35|28103340802|6
35|28103340802|18
35|28103340802|107
35|28103340802|37
35|28103340802|108
35|28103340902|6
35|28103340902|18
35|28103340902|107
35|28103340902|108
35|28103341102|6
35|28103341102|18
35|28103341102|107
35|28103341102|108
35|28103341702|6
35|28103342602|5
35|28103342602|6
35|28103342702|6
35|28103343002|6
35|28103345302|439
35|28103345402|439
35|28103345502|439
35|28103346001|194
35|28103346001|216
35|28103346001|196
35|28103346001|218
35|28103346001|219
35|28103346001|197
35|28103346402|16
35|28103346402|65
35|28103346402|1
35|28103348602|194
35|28103348602|216
35|28103348602|218
35|28103348602|219
35|28103348602|401
35|28103349002|194
35|28103349002|216
35|28103349002|218
35|28103349002|219
35|28103351102|5
35|28103351102|6
35|28103351102|18
35|28103351102|55
35|28103351102|7
35|28103351202|5
35|28103351202|6
35|28103351202|18
35|28103354802|11
35|28103354802|16
35|28103354802|163
35|28103356202|13
35|28103356202|14
35|28103356202|15
35|28103356202|293
35|28103356502|365
35|28103356502|446
35|28103357302|6
35|28103357402|6
35|28103357502|6
35|28103357602|393
35|28103357602|139
35|28103357602|394
35|28103357602|447
35|28103357602|448
35|28103357802|109
35|28103361502|449
35|28103361902|5
35|28103361902|6
35|28103361902|18
35|28103361902|55
35|28103361902|7
35|28103361902|247
35|28103361902|248
35|28103361902|249
35|28103365102|5
35|28103365102|6
35|28103365102|18
35|28103365102|55
35|28103366502|11
35|28103368702|16
35|28103368702|6
35|28103368702|1
35|28103368802|16
35|28103368802|6
35|28103368802|1
35|28103368902|12
35|28103368902|16
35|28103368902|65
35|28103368902|6
35|28103368902|1
35|28103368902|8
35|28103368902|99
35|28103369602|11
35|28103369602|16
35|28103369602|5
35|28103369602|6
35|28103369702|11
35|28103369702|16
35|28103369702|5
35|28103369702|6
35|28103369802|11
35|28103369802|16
35|28103369802|5
35|28103369802|6
35|28103370502|5
35|28103370502|6
35|28103370602|6
35|28103370602|18
35|28103378402|66
35|28103378402|67
35|28103378402|80
