ReleaseNumber|DrugId|DosageStructureCode
30|28101498492|259
30|28101507192|297
30|28101507192|298
30|28101507192|299
30|28101507192|44
30|28101507192|45
30|28101507192|46
30|28101508492|300
30|28101515692|61
30|28101515692|62
30|28101519192|15
30|28101519192|88
30|28101519192|301
30|28101519192|302
30|28101519192|303
30|28101519192|88
30|28101519292|13
30|28101519292|15
30|28101519292|88
30|28101519292|301
30|28101519292|302
30|28101519292|303
30|28101519292|304
30|28101519392|16
30|28101519392|65
30|28101519392|1
30|28101519392|239
30|28101519392|305
30|28101519492|16
30|28101519492|65
30|28101519592|65
30|28101519592|239
30|28101522492|176
30|28101522492|177
30|28101524792|11
30|28101524792|16
30|28101524792|1
30|28101524792|8
30|28101524892|35
30|28101524892|63
30|28101524992|16
30|28101524992|17
30|28101524992|19
30|28101525292|306
30|28101527692|307
30|28101527692|308
30|28101527792|68
30|28101527792|69
30|28101527792|77
30|28101527792|307
30|28101527792|308
30|28101527892|309
30|28101527892|310
30|28101528292|41
30|28101528292|42
30|28101528292|47
30|28101528292|48
30|28101528292|311
30|28101528292|312
30|28101528992|16
30|28101528992|1
30|28101534592|181
30|28101534592|182
30|28101534592|183
30|28101535292|11
30|28101535292|16
30|28101535292|5
30|28101535292|6
30|28101535292|18
30|28101535392|16
30|28101535392|5
30|28101535392|6
30|28101535392|18
30|28101538293|13
30|28101538293|15
30|28101538293|301
30|28101538293|91
30|28101541593|313
30|28101541593|314
30|28101541993|315
30|28101545193|316
30|28101545293|316
30|28101545393|316
30|28101545493|316
30|28101552793|16
30|28101554193|317
30|28101555293|318
30|28101555293|43
30|28101555293|49
30|28101560293|40
30|28101560293|39
30|28101560293|59
30|28101560293|60
30|28101560693|40
30|28101560693|39
30|28101560693|59
30|28101560693|60
30|28101564593|11
30|28101564593|16
30|28101564593|6
30|28101564593|17
30|28101564693|11
30|28101564693|16
30|28101564693|17
30|28101564693|18
30|28101567393|149
30|28101567493|149
30|28101568093|11
30|28101568093|16
30|28101568093|5
30|28101568093|6
30|28101568193|16
30|28101568193|5
30|28101568193|6
30|28101569793|175
30|28101572693|6
30|28101572693|55
30|28101572793|167
30|28101572793|168
30|28101572793|107
30|28101575293|180
30|28101575293|43
30|28101575293|49
30|28101575493|41
30|28101575493|42
30|28101575493|43
30|28101575493|47
30|28101575493|48
30|28101575493|49
30|28101576593|319
30|28101576593|320
30|28101576593|321
30|28101576593|322
30|28101576593|323
30|28101578493|16
30|28101578493|1
30|28101578593|16
30|28101579693|82
30|28101579693|83
30|28101579693|324
30|28101579693|325
30|28101579793|326
30|28101579793|327
30|28101579793|328
30|28101579793|329
30|28101582593|11
30|28101582593|16
30|28101582593|5
30|28101582593|6
30|28101582593|66
30|28101582593|37
30|28101582693|11
30|28101582693|16
30|28101582693|5
30|28101582693|6
30|28101582693|66
30|28101582693|37
30|28101582793|11
30|28101582793|16
30|28101582793|5
30|28101582793|6
30|28101582793|66
30|28101582793|37
30|28101582793|330
30|28101583093|11
30|28101583093|16
30|28101583093|6
30|28101583093|236
30|28101583093|169
30|28101583193|16
30|28101583193|6
30|28101583193|257
30|28101583293|11
30|28101583293|16
30|28101583293|6
30|28101584493|5
30|28101584493|6
30|28101584493|18
30|28101585794|295
30|28101585894|295
30|28101591094|178
30|28101591094|179
30|28101591094|180
30|28101591094|41
30|28101591094|42
30|28101591094|43
30|28101592894|29
30|28101592894|31
30|28101594194|6
30|28101595194|5
30|28101595194|6
30|28101596894|200
30|28101596894|223
30|28101598794|11
30|28101598794|16
30|28101598794|236
30|28101598794|169
30|28101598794|331
30|28101598794|332
30|28101598794|333
30|28101599894|130
30|28101599894|152
30|28101663294|334
30|28101663294|335
30|28101666494|16
30|28101666494|6
30|28101666494|1
30|28101671394|16
30|28101671394|17
30|28101671394|336
30|28101673694|69
30|28101674394|65
30|28101674394|1
30|28101674394|19
30|28101674394|163
30|28101674394|337
30|28101674594|338
30|28101674594|6
30|28101674594|18
30|28101674594|1
30|28101680194|11
30|28101680194|16
30|28101680194|6
30|28101680194|17
30|28101680194|18
30|28101680194|236
30|28101680194|5
30|28101680194|339
30|28101680194|340
30|28101680194|341
30|28101682694|200
30|28101682694|223
30|28101682694|224
30|28101682694|342
30|28101682794|200
30|28101682794|223
30|28101682794|224
30|28101682794|342
30|28101682894|200
30|28101682894|223
30|28101688294|167
30|28101688294|168
30|28101688394|261
30|28101688394|167
30|28101688394|168
30|28101688494|261
30|28101688494|167
30|28101688494|168
30|28101688594|261
30|28101688594|167
30|28101689294|11
30|28101689294|16
30|28101689294|169
30|28101689394|11
30|28101689394|16
30|28101689494|11
30|28101689494|16
30|28101689594|232
30|28101689594|343
30|28101689594|233
30|28101689594|235
30|28101693594|6
30|28101693594|113
30|28101697294|72
30|28101697294|73
30|28101697294|74
30|28101697294|75
30|28101698894|11
30|28101698894|16
30|28101698894|1
30|28101698894|8
30|28101700794|11
30|28101700794|16
30|28101700794|5
30|28101700794|20
30|28101700794|167
30|28101700794|168
30|28101700794|344
30|28101700794|345
30|28101706794|120
30|28101706794|81
30|28101708094|346
30|28101708094|347
30|28101708094|348
30|28101708194|11
30|28101708194|169
30|28101713294|349
30|28101716994|350
30|28101716994|351
30|28101716994|352
30|28101716994|353
30|28101719494|6
30|28101719494|55
30|28101719594|213
30|28101719594|214
30|28101719594|215
30|28101719594|217
30|28101725194|11
30|28101725194|16
30|28101725294|11
30|28101725294|16
30|28101725394|11
30|28101725394|16
30|28101725494|11
30|28101725494|16
30|28101726794|11
30|28101726794|16
30|28101726794|16
30|28101726794|1
30|28101726794|169
30|28101726794|8
30|28101726794|213
30|28101726794|66
30|28101726794|66
30|28101726894|11
30|28101726894|16
30|28101726894|169
30|28101726894|213
30|28101726894|66
30|28101726994|11
30|28101726994|16
30|28101726994|6
30|28101726994|169
30|28101726994|213
30|28101726994|66
30|28101727094|11
30|28101727094|16
30|28101727094|6
30|28101727094|213
30|28101727094|66
30|28101727794|66
30|28101727794|67
30|28101728894|202
30|28101728894|203
30|28101729994|200
30|28101729994|225
30|28101729994|200
30|28101729994|223
30|28101729994|225
30|28101729994|223
30|28101737494|68
30|28101737494|69
30|28101737494|70
30|28101737494|71
30|28101740094|89
30|28101740094|13
30|28101740094|290
30|28101741995|1
30|28101743495|5
30|28101743495|6
30|28101744995|16
30|28101744995|1
30|28101745095|16
30|28101746195|6
30|28101750795|295
30|28101752195|6
30|28101753595|5
30|28101753595|6
30|28101754395|8
30|28101754395|354
30|28101755695|6
30|28101755695|167
30|28101758795|11
30|28101758795|12
30|28101758795|16
30|28101758795|65
30|28101758795|236
30|28101758795|1
30|28101758795|8
30|28101758795|169
30|28101758795|58
30|28101758795|5
30|28101758795|7
30|28101758795|20
30|28101760095|13
30|28101760095|15
30|28101760195|149
30|28101760595|5
30|28101760595|20
30|28101760595|6
30|28101760595|66
30|28101760595|37
30|28101760595|38
30|28101760595|7
30|28101760595|134
30|28101760695|5
30|28101760695|6
30|28101760695|66
30|28101760695|37
30|28101760695|38
30|28101760695|7
30|28101766795|16
30|28101766795|35
30|28101778295|5
30|28101778295|20
30|28101778295|6
30|28101778295|66
30|28101778295|37
30|28101778295|38
30|28101778295|7
30|28101778295|134
30|28101778395|5
30|28101778395|6
30|28101778395|66
30|28101778395|37
30|28101778395|38
30|28101778395|7
30|28101783595|5
30|28101783595|6
30|28101783695|5
30|28101783695|6
30|28101783795|16
30|28101783795|5
30|28101783795|6
30|28101783895|16
30|28101783895|5
30|28101783895|6
30|28101785695|202
30|28101785695|203
30|28101795195|16
30|28101795195|6
30|28101795295|16
30|28101795295|6
30|28101796395|61
30|28101796395|231
30|28101796595|5
30|28101796595|20
30|28101796595|6
30|28101796595|167
30|28101796595|7
30|28101801896|13
30|28101801896|15
30|28101801896|301
30|28101801896|355
30|28101802496|1
30|28101802496|19
30|28101802496|2
30|28101807196|6
30|28101807196|18
30|28101807296|6
30|28101807296|18
30|28101807296|55
30|28101808696|113
30|28101809996|326
30|28101809996|327
30|28101809996|356
30|28101809996|357
30|28101813296|1
30|28101813296|8
30|28101818296|16
30|28101818296|5
30|28101818296|6
30|28101818396|16
30|28101818396|6
30|28101818396|17
30|28101818396|18
30|28101818396|358
30|28101818496|16
30|28101818496|6
30|28101818496|17
30|28101818496|18
30|28101818896|5
30|28101818896|6
30|28101818896|7
30|28101818996|359
30|28101818996|360
30|28101820696|173
30|28101820696|76
30|28101823396|95
30|28101823396|96
30|28101823396|63
30|28101823396|64
30|28101825796|1
30|28101825796|8
30|28101825796|58
30|28101825796|361
30|28101825896|1
30|28101825896|8
30|28101825896|58
30|28101825896|105
30|28101825896|361
30|28101825996|1
30|28101825996|105
30|28101825996|361
30|28101827196|1
30|28101827196|105
30|28101827196|361
30|28101828596|40
30|28101831196|6
30|28101831196|5
30|28101831396|6
30|28101831496|6
30|28101831596|6
30|28101832496|69
30|28101832496|77
30|28101832496|211
30|28101832496|212
30|28101832496|362
30|28101832496|363
30|28101832496|364
30|28101832496|365
30|28101832596|69
30|28101832596|77
30|28101832596|211
30|28101832596|212
30|28101832596|362
30|28101832596|363
30|28101832596|364
30|28101832596|365
30|28101836296|73
30|28101836396|73
30|28101836696|5
30|28101836696|6
30|28101836696|1
30|28101836696|8
30|28101836696|58
30|28101836796|5
30|28101836796|6
30|28101836796|1
30|28101836796|8
30|28101836896|5
30|28101836896|20
30|28101836896|6
30|28101836896|1
30|28101836896|8
30|28101836896|58
30|28101836896|7
30|28101836996|5
30|28101836996|6
30|28101836996|1
30|28101836996|8
30|28101837096|6
30|28101837096|1
30|28101838196|5
30|28101838196|6
30|28101842096|6
30|28101842796|296
30|28101842796|366
30|28101842796|366
30|28101845496|367
30|28101845496|368
30|28101845596|309
30|28101845596|369
30|28101847396|228
30|28101847396|166
30|28101847396|238
30|28101847396|370
30|28101847496|228
30|28101847496|237
30|28101847496|238
30|28101847496|371
30|28101847496|372
30|28101849196|68
30|28101849296|373
30|28101851596|16
30|28101851696|16
30|28101851896|11
30|28101851896|12
30|28101851896|16
30|28101851896|65
30|28101851896|236
30|28101851896|1
30|28101851896|8
30|28101851896|169
30|28101851896|58
30|28101851896|5
30|28101851896|7
30|28101851896|20
30|28101852596|210
30|28101852596|374
30|28101854096|11
30|28101854096|16
30|28101854096|35
30|28101854196|16
30|28101854196|35
30|28101854296|16
30|28101854296|35
30|28101857796|69
30|28101857796|77
30|28101857796|211
30|28101857796|71
30|28101857796|375
30|28101857796|376
30|28101857896|69
30|28101857896|77
30|28101857896|71
30|28101857896|375
30|28101859396|16
30|28101859396|65
30|28101859396|1
30|28101859396|239
30|28101859396|305
30|28101859496|16
30|28101859496|65
30|28101859596|65
30|28101859596|239
30|28101860096|295
30|28101861096|377
30|28101861096|232
30|28101861096|233
30|28101861096|378
30|28101861296|12
30|28101861296|5
30|28101861296|20
30|28101861296|6
30|28101861296|7
30|28101861396|12
30|28101861396|5
30|28101861396|20
30|28101861396|6
30|28101861396|7
30|28101861496|5
30|28101861496|6
30|28101862896|379
30|28101862896|380
30|28101863196|16
30|28101863196|65
30|28101863196|1
30|28101863196|239
30|28101863196|305
30|28101863296|16
30|28101863296|65
30|28101863396|65
30|28101863396|239
30|28101864496|381
30|28101866396|16
30|28101866396|6
30|28101866396|17
30|28101866396|18
30|28101866396|1
30|28101866396|19
30|28101866396|382
30|28101866396|383
30|28101866396|384
30|28101866496|16
30|28101866496|17
30|28101866496|18
30|28101866496|1
30|28101866496|19
30|28101866596|356
30|28101866596|357
30|28101866596|326
30|28101866596|327
30|28101866696|82
30|28101866696|85
30|28101866996|5
30|28101866996|6
30|28101866996|7
30|28101867096|11
30|28101867096|16
30|28101867096|5
30|28101867096|6
30|28101867096|18
30|28101867596|65
30|28101867596|1
30|28101867596|8
30|28101867696|16
30|28101867696|65
30|28101867696|385
30|28101867696|1
30|28101867696|239
30|28101867696|19
30|28101867696|163
30|28101872097|6
30|28101875297|181
30|28101875297|182
30|28101875297|183
30|28101875297|386
30|28101875297|387
30|28101875297|388
30|28101875697|5
30|28101875697|6
30|28101875697|6
30|28101875697|5
30|28101875697|389
30|28101879297|200
30|28101879297|223
30|28101879297|224
30|28101879297|225
30|28101879297|226
30|28101879297|223
30|28101879397|200
30|28101879397|225
30|28101879397|200
30|28101879397|223
30|28101879397|225
30|28101879397|223
30|28101879497|200
30|28101879497|201
30|28101879497|202
30|28101879497|203
30|28101879797|66
30|28101879797|37
30|28101879897|6
30|28101879897|66
30|28101881397|381
30|28101881397|390
30|28101881397|391
30|28101882397|392
30|28101882497|392
30|28101882597|392
30|28101882597|393
30|28101882797|6
30|28101886197|162
30|28101886197|394
30|28101886997|205
30|28101886997|86
30|28101887797|237
30|28101887797|238
30|28101887797|395
30|28101887797|370
30|28101888097|70
30|28101888097|396
30|28101888097|397
30|28101888197|70
30|28101888197|396
30|28101888297|70
30|28101888397|68
30|28101888397|70
30|28101891697|6
30|28101891697|398
30|28101891797|6
30|28101891797|398
30|28101892597|399
30|28101893097|16
30|28101893097|1
30|28101893097|400
30|28101893097|401
30|28101893097|402
30|28101897297|5
30|28101897297|20
30|28101897297|6
30|28101897297|18
30|28101897297|7
30|28101897297|5
30|28101897297|7
30|28101897297|20
30|28101897397|5
30|28101897397|6
30|28101897397|18
30|28101897397|7
30|28101897397|5
30|28101897397|7
30|28101897397|20
30|28101897497|5
30|28101897497|6
30|28101897497|18
30|28101897497|5
30|28101897897|5
30|28101897897|6
30|28101898497|16
30|28101898497|17
30|28101898497|104
30|28101898497|403
30|28101898497|404
30|28101899997|178
30|28101899997|179
30|28101899997|180
30|28101903697|39
30|28101903697|40
30|28101904597|178
30|28101904597|179
30|28101904597|180
30|28101904597|181
30|28101904597|182
30|28101904597|183
30|28101904797|318
30|28101904797|49
30|28101904897|237
30|28101904897|238
30|28101906597|11
30|28101906597|16
30|28101906597|6
30|28101906597|5
30|28101906797|5
30|28101906797|6
30|28101906897|6
30|28101906997|3
30|28101907097|3
30|28101907197|3
30|28101907897|69
30|28101907897|77
30|28101911897|279
30|28101911897|405
30|28101913697|16
30|28101913697|6
30|28101913697|1
30|28101916897|5
30|28101916897|6
30|28101916897|18
30|28101916897|66
30|28101916897|37
30|28101916897|55
30|28101916897|7
30|28101916897|67
30|28101916897|406
30|28101917397|117
30|28101917397|118
30|28101917397|109
30|28101917397|110
30|28101919797|360
30|28101919797|407
30|28101919797|408
30|28101919897|6
30|28101919897|213
30|28101925897|180
30|28101927197|16
30|28101927197|5
30|28101927197|6
30|28101927197|16
30|28101931097|191
30|28101931097|192
30|28101931097|258
30|28101931097|259
30|28101931197|191
30|28101931197|192
30|28101931197|258
30|28101931197|259
30|28101932597|68
30|28101932597|128
30|28101932597|373
30|28101932697|68
30|28101932697|128
30|28101932697|373
30|28101932897|68
30|28101932897|373
30|28101933897|6
30|28101934697|15
30|28101934697|91
30|28101935297|117
30|28101935297|118
30|28101935297|109
30|28101935297|110
30|28101936197|409
30|28101936197|405
30|28101936197|144
30|28101936197|410
30|28101936197|411
30|28101939997|11
30|28101939997|16
30|28101939997|6
30|28101939997|17
30|28101939997|1
30|28101939997|104
30|28101939997|105
30|28101940097|16
30|28101940097|17
30|28101940097|1
30|28101940097|104
30|28101940097|105
30|28101941197|39
30|28101941297|39
30|28101942297|349
30|28101945397|313
30|28101945397|314
30|28101952197|6
30|28101953397|320
30|28101953397|321
30|28101953397|321
30|28101954397|66
30|28101954397|37
30|28101954597|66
30|28101954597|67
30|28101957397|412
30|28101957397|413
30|28101957397|414
30|28101957397|415
30|28101957497|412
30|28101957497|413
30|28101957497|414
30|28101957497|415
30|28101957697|66
30|28101957697|67
30|28101959097|128
30|28101959097|68
30|28101959097|68
30|28101959097|82
30|28101959097|348
30|28101959097|83
30|28101959097|307
30|28101959097|363
30|28101959097|363
30|28101959797|318
30|28101959797|47
30|28101959797|48
30|28101959797|49
30|28103002898|313
30|28103002898|314
30|28103004898|5
30|28103004898|6
30|28103007098|6
30|28103007198|200
30|28103007198|223
30|28103007198|225
30|28103007198|226
30|28103007198|416
30|28103007298|200
30|28103007298|223
30|28103007298|202
30|28103007298|225
30|28103007298|226
30|28103007298|203
30|28103007998|381
30|28103007998|390
30|28103007998|417
30|28103008098|381
30|28103008098|418
30|28103008198|381
30|28103008198|390
30|28103008198|419
30|28103008298|381
30|28103008298|390
30|28103008298|420
30|28103008498|421
30|28103008498|422
30|28103008798|84
30|28103008798|85
30|28103008798|184
30|28103008798|85
30|28103009598|6
30|28103009698|1
30|28103011298|5
30|28103011298|6
30|28103011298|7
30|28103012298|6
30|28103012398|6
30|28103012798|11
30|28103012798|16
30|28103012798|1
30|28103012798|8
30|28103012798|19
30|28103015598|191
30|28103015598|192
30|28103015598|193
30|28103015598|194
30|28103015598|195
30|28103015598|196
30|28103017798|11
30|28103017798|16
30|28103019598|5
30|28103019598|6
30|28103019598|18
30|28103019698|5
30|28103019698|6
30|28103019798|6
30|28103022898|282
30|28103022898|283
30|28103022898|284
30|28103023098|11
30|28103023098|16
30|28103023098|5
30|28103023098|6
30|28103023098|7
30|28103024398|5
30|28103024398|6
30|28103024398|423
30|28103024398|424
30|28103024498|16
30|28103024498|6
30|28103024498|7
30|28103024498|424
30|28103025298|6
30|28103026698|178
30|28103026698|179
30|28103026698|180
30|28103026698|41
30|28103026698|42
30|28103026698|43
30|28103028498|6
30|28103028498|18
30|28103030998|313
30|28103030998|314
30|28103034298|11
30|28103034298|16
30|28103034298|169
30|28103034298|104
30|28103036798|16
30|28103036798|5
30|28103036798|6
30|28103036798|425
30|28103037998|426
30|28103038698|200
30|28103038698|225
30|28103038798|200
30|28103038798|225
30|28103038898|427
30|28103038898|225
30|28103040998|66
30|28103040998|37
30|28103041398|11
30|28103041398|16
30|28103041398|6
30|28103041398|17
30|28103041398|18
30|28103041398|1
30|28103041398|19
30|28103041498|11
30|28103041498|16
30|28103041498|6
30|28103041498|17
30|28103041498|18
30|28103041498|1
30|28103041498|19
30|28103041598|11
30|28103041598|16
30|28103041598|6
30|28103041598|17
30|28103041598|18
30|28103041598|1
30|28103041598|19
30|28103045298|6
30|28103045298|5
30|28103048998|5
30|28103048998|6
30|28103048998|18
30|28103049098|5
30|28103049098|6
30|28103049098|18
30|28103049198|5
30|28103049198|6
30|28103049198|18
30|28103049198|55
30|28103049898|130
30|28103049898|151
30|28103049898|152
30|28103049898|131
30|28103050298|200
30|28103050298|201
30|28103050298|202
30|28103050298|203
30|28103052198|5
30|28103052198|6
30|28103052198|7
30|28103052600|6
30|28103052600|213
30|28103053898|16
30|28103053898|5
30|28103053898|6
30|28103053898|7
30|28103054498|130
30|28103054498|151
30|28103054498|152
30|28103054498|131
30|28103054598|130
30|28103054598|151
30|28103054598|152
30|28103054598|131
30|28103054698|130
30|28103054698|152
30|28103054698|131
30|28103056998|1
30|28103056998|8
30|28103056998|58
30|28103056998|105
30|28103056998|361
30|28103067699|6
30|28103067699|18
30|28103067699|55
30|28103067699|5
30|28103068999|5
30|28103068999|6
30|28103068999|18
30|28103069099|6
30|28103069099|18
30|28103070199|11
30|28103070199|16
30|28103070199|169
30|28103070199|104
30|28103070299|11
30|28103070299|16
30|28103070399|11
30|28103070399|16
30|28103070399|104
30|28103071299|6
30|28103071299|17
30|28103071299|18
30|28103071399|6
30|28103076099|428
30|28103076299|11
30|28103076299|16
30|28103076499|11
30|28103076499|16
30|28103076499|169
30|28103076499|278
30|28103076499|279
30|28103076599|16
30|28103076599|278
30|28103076699|16
30|28103080599|429
30|28103080599|430
30|28103080599|431
30|28103080599|432
30|28103087699|5
30|28103087699|6
30|28103087799|16
30|28103087799|5
30|28103087799|6
30|28103087899|16
30|28103087899|5
30|28103087899|6
30|28103087999|16
30|28103087999|5
30|28103087999|6
30|28103089399|6
30|28103090099|200
30|28103090099|223
30|28103090099|224
30|28103090099|225
30|28103090099|226
30|28103090099|223
30|28103090199|200
30|28103090199|225
30|28103090199|200
30|28103090199|223
30|28103090199|225
30|28103090199|223
30|28103090599|16
30|28103090599|1
30|28103090699|16
30|28103090699|1
30|28103097099|6
30|28103097299|16
30|28103097299|5
30|28103097299|6
30|28103097299|18
30|28103097399|16
30|28103097399|5
30|28103097399|6
30|28103097399|17
30|28103097399|18
30|28103097499|16
30|28103097499|5
30|28103097499|6
30|28103097499|17
30|28103097499|18
30|28103099399|381
30|28103099399|390
30|28103099399|433
30|28103101199|6
30|28103105999|11
30|28103105999|16
30|28103105999|6
30|28103105999|1
30|28103106299|6
30|28103106299|18
30|28103106499|11
30|28103106499|16
30|28103106499|6
30|28103106499|1
30|28103106499|147
30|28103106599|16
30|28103106599|5
30|28103106599|6
30|28103106599|162
30|28103106599|369
30|28103106599|434
30|28103106699|6
30|28103106699|162
30|28103107699|5
30|28103107699|6
30|28103107699|18
30|28103120999|6
30|28103123599|236
30|28103123599|169
30|28103123599|435
30|28103126999|68
30|28103126999|69
30|28103126999|77
30|28103127099|68
30|28103127099|69
30|28103127099|77
30|28103129499|84
30|28103129499|85
30|28103129599|84
30|28103129599|85
30|28103129699|85
30|28103130599|16
30|28103130599|5
30|28103130599|6
30|28103130699|16
30|28103130699|5
30|28103130699|6
30|28103132300|5
30|28103132300|6
30|28103132300|18
30|28103132300|5
30|28103134300|6
30|28103134300|17
30|28103134300|18
30|28103134499|6
30|28103134600|181
30|28103134600|182
30|28103134600|183
30|28103134700|16
30|28103134700|6
30|28103139399|334
30|28103139399|335
30|28103141000|200
30|28103141000|223
30|28103141000|342
30|28103141000|225
30|28103141000|226
30|28103141000|223
30|28103143900|40
30|28103143900|39
30|28103143900|59
30|28103143900|60
30|28103146400|11
30|28103146400|16
30|28103146400|6
30|28103146400|236
30|28103146400|169
30|28103146500|16
30|28103146500|6
30|28103146500|18
30|28103146500|1
30|28103147200|70
30|28103147200|71
30|28103147200|375
30|28103147200|396
30|28103148900|11
30|28103148900|16
30|28103148900|5
30|28103148900|6
30|28103148900|16
30|28103148900|6
30|28103148900|5
30|28103148900|11
30|28103148900|436
30|28103148900|402
30|28103149000|16
30|28103149000|5
30|28103149000|6
30|28103149000|16
30|28103149000|6
30|28103149300|381
30|28103150400|16
30|28103150400|1
30|28103152500|6
30|28103153100|70
30|28103153100|71
30|28103153100|375
30|28103153100|396
30|28103153200|70
30|28103153200|71
30|28103153200|375
30|28103153200|396
30|28103158600|6
30|28103158600|113
30|28103158700|6
30|28103158700|113
30|28103160200|59
30|28103160200|59
30|28103160900|39
30|28103160900|59
30|28103161800|6
30|28103161800|5
30|28103163100|5
30|28103163100|6
30|28103163100|18
30|28103163100|55
30|28103163100|7
30|28103163100|254
30|28103163100|255
30|28103163100|256
30|28103164200|167
30|28103164200|168
30|28103164200|344
30|28103164200|345
30|28103165300|6
30|28103165300|18
30|28103168300|16
30|28103168300|1
30|28103169100|6
30|28103169100|18
30|28103170100|178
30|28103170100|179
30|28103170100|180
30|28103170200|178
30|28103170200|179
30|28103170200|180
30|28103170800|319
30|28103170800|320
30|28103170800|321
30|28103170800|322
30|28103170800|323
30|28103171600|437
30|28103171600|353
30|28103171600|438
30|28103176100|360
30|28103176100|407
30|28103176100|408
30|28103176400|39
30|28103176400|59
30|28103179600|200
30|28103179600|223
30|28103179600|342
30|28103179600|225
30|28103179600|226
30|28103179600|223
30|28103180400|192
30|28103180400|193
30|28103180500|192
30|28103180500|193
30|28103182900|356
30|28103182900|357
30|28103182900|326
30|28103182900|327
30|28103183300|191
30|28103183300|192
30|28103183300|258
30|28103183300|259
30|28103185700|16
30|28103185700|6
30|28103185700|1
30|28103185700|98
30|28103186400|213
30|28103186400|214
30|28103186400|215
30|28103186400|216
30|28103186400|217
30|28103186500|213
30|28103186500|214
30|28103186500|215
30|28103186500|216
30|28103186500|217
30|28103186600|213
30|28103186600|214
30|28103186600|215
30|28103186600|217
30|28103192400|11
30|28103192400|16
30|28103192400|169
30|28103192400|278
30|28103192400|279
30|28103192500|16
30|28103192500|278
30|28103194500|5
30|28103194500|6
30|28103194500|18
30|28103194500|261
30|28103194500|167
30|28103194500|168
30|28103194500|7
30|28103194500|439
30|28103194500|345
30|28103194600|5
30|28103194600|6
30|28103194600|18
30|28103194600|55
30|28103194600|261
30|28103194600|167
30|28103205300|181
30|28103205300|182
30|28103205300|183
30|28103205500|89
30|28103205500|13
30|28103205500|290
30|28103206100|68
30|28103206100|69
30|28103206100|82
30|28103206100|83
30|28103206100|440
30|28103206400|11
30|28103206400|16
30|28103206400|169
30|28103206500|16
30|28103206800|181
30|28103206800|182
30|28103206800|183
30|28103207600|68
30|28103207600|69
30|28103207600|82
30|28103207600|83
30|28103207600|440
30|28103207700|68
30|28103207700|69
30|28103207700|82
30|28103207700|83
30|28103207700|440
30|28103208900|441
30|28103214600|5
30|28103214600|6
30|28103214600|7
30|28103214600|5
30|28103217000|11
30|28103217000|16
30|28103217000|1
30|28103217000|8
30|28103217100|35
30|28103217100|63
30|28103217200|16
30|28103217200|17
30|28103217200|19
30|28103222201|429
30|28103222201|430
30|28103222201|431
30|28103222201|432
30|28103222201|442
30|28103222201|443
30|28103222201|444
30|28103222201|445
30|28103222601|5
30|28103222601|6
30|28103222601|7
30|28103223300|446
30|28103223300|447
30|28103223300|280
30|28103223300|72
30|28103223300|281
30|28103223300|73
30|28103226101|200
30|28103226101|223
30|28103226101|224
30|28103226101|225
30|28103226101|226
30|28103226101|223
30|28103230901|381
30|28103230901|448
30|28103231101|181
30|28103231101|182
30|28103231101|183
30|28103231301|16
30|28103231301|65
30|28103231301|1
30|28103231301|66
30|28103231301|37
30|28103231401|16
30|28103231401|66
30|28103232601|16
30|28103233401|11
30|28103233401|16
30|28103233401|37
30|28103233401|169
30|28103233501|11
30|28103233501|16
30|28103233501|66
30|28103233501|37
30|28103233501|169
30|28103233601|11
30|28103233601|16
30|28103233601|66
30|28103234001|68
30|28103234001|69
30|28103234401|6
30|28103234401|5
30|28103234501|6
30|28103234501|5
30|28103234601|6
30|28103234601|5
30|28103235801|180
30|28103237301|6
30|28103237301|17
30|28103237301|18
30|28103238101|446
30|28103238101|447
30|28103238101|280
30|28103238101|281
30|28103238401|41
30|28103238401|42
30|28103238401|47
30|28103238401|48
30|28103238401|311
30|28103238401|312
30|28103240101|5
30|28103240101|6
30|28103240101|18
30|28103240201|5
30|28103240201|6
30|28103240201|18
30|28103240301|5
30|28103240301|6
30|28103240301|18
30|28103240301|55
30|28103243901|399
30|28103244201|449
30|28103244201|450
30|28103244201|451
30|28103244201|452
30|28103244301|11
30|28103244301|16
30|28103244301|6
30|28103244301|1
30|28103244301|8
30|28103244301|162
30|28103244301|369
30|28103244301|453
30|28103244301|454
30|28103244301|164
30|28103245101|66
30|28103245201|66
30|28103245201|67
30|28103246001|66
30|28103246001|67
30|28103246301|16
30|28103246301|204
30|28103246401|6
30|28103246401|296
30|28103246701|69
30|28103246901|69
30|28103249601|6
30|28103249801|6
30|28103251601|11
30|28103251601|16
30|28103251601|35
30|28103251701|16
30|28103251701|35
30|28103251801|16
30|28103251801|35
30|28103253301|199
30|28103253401|199
30|28103253901|5
30|28103253901|6
30|28103253901|18
30|28103253901|55
30|28103253901|7
30|28103253901|254
30|28103253901|255
30|28103253901|256
30|28103255201|5
30|28103255201|20
30|28103255201|6
30|28103255201|167
30|28103255201|7
30|28103255801|16
30|28103255801|5
30|28103255801|6
30|28103255801|18
30|28103255901|16
30|28103255901|5
30|28103255901|6
30|28103255901|17
30|28103255901|18
30|28103256001|16
30|28103256001|5
30|28103256001|6
30|28103256001|17
30|28103256001|18
30|28103259101|6
30|28103259101|17
30|28103259101|18
30|28103260001|16
30|28103260001|66
30|28103260001|37
30|28103260101|16
30|28103260101|6
30|28103260101|1
30|28103260101|8
30|28103260201|16
30|28103260201|6
30|28103260201|1
30|28103270001|39
30|28103271701|200
